0.00,0.00;
0.14,0.13;
0.49,0.44;
0.59,0.53;
0.75,0.66;
0.73,0.63;
0.82,0.73;
0.79,0.67;
0.86,0.75;
0.80,0.70;
0.88,0.77;
0.79,0.70;
0.88,0.77;
0.89,0.77;
0.89,0.79;
0.81,0.72;
0.89,0.79;
0.80,0.71;
0.88,0.80;
0.80,0.72;
0.89,0.80;
0.81,0.73;
0.90,0.81;
0.81,0.72;
0.89,0.80;
0.81,0.75;
0.90,0.82;
0.81,0.73;
0.90,0.82;
0.89,0.81;
0.90,0.81;
0.89,0.80;
0.89,0.81;
0.90,0.81;
0.92,0.82;
0.90,0.81;
0.90,0.82;
0.90,0.81;
0.90,0.82;
0.92,0.82;
0.90,0.82;
0.92,0.82;
0.92,0.82;
0.90,0.81;
0.90,0.84;
0.90,0.82;
0.92,0.82;
0.92,0.82;
0.92,0.82;
0.90,0.81;
0.90,0.82;
0.92,0.82;
0.92,0.84;
0.92,0.82;
0.92,0.81;
0.92,0.79;
0.90,0.79;
0.92,0.81;
0.90,0.81;
0.90,0.80;
0.90,0.81;
0.90,0.80;
0.90,0.82;
0.90,0.82;
0.92,0.82;
0.92,0.82;
0.92,0.82;
0.90,0.82;
0.90,0.81;
0.90,0.82;
0.92,0.84;
0.90,0.82;
0.92,0.82;
0.90,0.82;
0.90,0.82;
0.92,0.82;
0.90,0.84;
0.92,0.82;
0.92,0.84;
0.90,0.82;
0.90,0.81;
0.90,0.82;
0.90,0.82;
0.90,0.82;
0.90,0.84;
0.90,0.84;
0.90,0.84;
0.92,0.85;
0.90,0.82;
0.92,0.82;
0.92,0.81;
0.92,0.82;
0.92,0.84;
0.92,0.84;
0.92,0.82;
0.93,0.84;
0.92,0.82;
0.92,0.82;
0.92,0.82;
0.92,0.82;
0.92,0.82;
0.92,0.85;
0.92,0.82;
0.90,0.84;
0.90,0.82;
0.89,0.82;
0.89,0.82;
0.90,0.84;
0.92,0.82;
0.90,0.84;
0.90,0.82;
0.90,0.84;
0.93,0.85;
0.90,0.85;
0.90,0.82;
0.92,0.84;
0.92,0.84;
0.90,0.84;
0.90,0.84;
0.89,0.82;
0.89,0.82;
0.90,0.84;
0.92,0.82;
0.92,0.84;
0.90,0.84;
0.92,0.85;
0.92,0.85;
0.92,0.85;
0.92,0.85;
0.92,0.82;
0.93,0.85;
0.90,0.82;
0.90,0.84;
0.92,0.84;
0.93,0.85;
0.90,0.84;
0.93,0.86;
0.92,0.84;
0.92,0.84;
0.92,0.82;
0.93,0.85;